Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Date,Data Quality,valueMax,Max Temp Flag,valueMin,Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-114.02,51.11,CALGARY INT'L A,3031093,2006-05-30,2006,5,30,2006-05-30,,17.6,,6.3,,12,,6,,0,,0.2,,0,,0.2,,0,,20,E,35,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-05-31,2006,5,31,2006-05-31,,21.8,,4.1,,13,,5,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-06-01,2006,6,1,2006-06-01,,25.3,,7.3,,16.3,,1.7,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-06-02,2006,6,2,2006-06-02,,26.4,,13.6,,20,,0,,2,,0,,0,,0,,0,,27,E,32,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-06-03,2006,6,3,2006-06-03,,21.6,,10.9,,16.3,,1.7,,0,,0,,0,,0,,0,,30,E,50,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-06-04,2006,6,4,2006-06-04,,20.2,,4.9,,12.6,,5.4,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-06-05,2006,6,5,2006-06-05,,23.4,,8,,15.7,,2.3,,0,,0,,0,,0,,0,,28,E,50,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-06-06,2006,6,6,2006-06-06,,20.2,,2.7,,11.5,,6.5,,0,,0,,0,,0,,0,,14,E,33,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-06-07,2006,6,7,2006-06-07,,22.2,,9.6,,15.9,,2.1,,0,,0,,0,,0,,0,,13,E,41,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-06-08,2006,6,8,2006-06-08,,12.6,,9.9,,11.3,,6.7,,0,,14.2,,0,,14.2,,0,,8,E,33,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-06-09,2006,6,9,2006-06-09,,15,,8.6,,11.8,,6.2,,0,,0.2,,0,,0.2,,0,,35,E,33,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-06-10,2006,6,10,2006-06-10,,15.6,,7.8,,11.7,,6.3,,0,,0,,0,,0,,0,,1,E,32,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-06-11,2006,6,11,2006-06-11,,14.2,,7.2,,10.7,,7.3,,0,,1,,0,,1,,0,,33,E,52,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-06-12,2006,6,12,2006-06-12,,14.2,,6.6,,10.4,,7.6,,0,,0,T,0,,0,T,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-06-13,2006,6,13,2006-06-13,,17.6,,11.6,,14.6,,3.4,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-06-14,2006,6,14,2006-06-14,,18.1,,12.3,,15.2,,2.8,,0,,20.8,,0,,20.8,,0,,15,E,56,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-06-15,2006,6,15,2006-06-15,,15.8,,12.3,,14.1,,3.9,,0,,32.6,,0,,32.6,,0,,33,E,52,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-06-16,2006,6,16,2006-06-16,,20.9,,9.8,,15.4,,2.6,,0,,7.4,,0,,7.4,,0,,27,E,39,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-06-17,2006,6,17,2006-06-17,,19,,6.2,,12.6,,5.4,,0,,4.8,,0,,4.8,,0,,27,E,37,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-06-18,2006,6,18,2006-06-18,,20,,6.3,,13.2,,4.8,,0,,2.4,,0,,2.4,,0,,13,E,32,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-06-19,2006,6,19,2006-06-19,,17.7,,5.2,,11.5,,6.5,,0,,0.6,,0,,0.6,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-06-20,2006,6,20,2006-06-20,,18.3,,8.2,,13.3,,4.7,,0,,19.6,,0,,19.6,,0,,30,E,50,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-06-21,2006,6,21,2006-06-21,,18.8,,8.8,,13.8,,4.2,,0,,19.2,,0,,19.2,,0,,7,E,44,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-06-22,2006,6,22,2006-06-22,,19.3,,6.6,,13,,5,,0,,0,T,0,,0,T,0,,36,E,48,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-06-23,2006,6,23,2006-06-23,,18.6,,6.7,,12.7,,5.3,,0,,0,T,0,,0,T,0,,2,E,32,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-06-24,2006,6,24,2006-06-24,,21.9,,6.8,,14.4,,3.6,,0,,0,,0,,0,,0,,14,E,35,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-06-25,2006,6,25,2006-06-25,,24.1,,8.6,,16.4,,1.6,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-06-26,2006,6,26,2006-06-26,,25.7,,12.3,,19,,0,,1,,0,,0,,0,,0,,16,E,37,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-06-27,2006,6,27,2006-06-27,,27.9,,13,,20.5,,0,,2.5,,0,,0,,0,,0,,14,E,44,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-06-28,2006,6,28,2006-06-28,,29.4,,15.3,,22.4,,0,,4.4,,0,,0,,0,,0,,7,E,37,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-06-29,2006,6,29,2006-06-29,,19.1,,13.7,,16.4,,1.6,,0,,0,,0,,0,,0,,35,E,48,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-06-30,2006,6,30,2006-06-30,,24.7,,13.2,,19,,0,,1,,0,,0,,0,,0,,5,E,35,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-07-01,2006,7,1,2006-07-01,,23.6,,8.6,,16.1,,1.9,,0,,4.6,,0,,4.6,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-07-02,2006,7,2,2006-07-02,,24.4,,9.9,,17.2,,0.8,,0,,0,T,0,,0,T,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-07-03,2006,7,3,2006-07-03,,25.8,,9.3,,17.6,,0.4,,0,,0,,0,,0,,0,,18,E,33,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-07-04,2006,7,4,2006-07-04,,27.9,,10.4,,19.2,,0,,1.2,,0,,0,,0,,0,,24,E,37,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-07-05,2006,7,5,2006-07-05,,27.7,,11.6,,19.7,,0,,1.7,,0.4,,0,,0.4,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-07-06,2006,7,6,2006-07-06,,25.9,,14.5,,20.2,,0,,2.2,,23.8,,0,,23.8,,0,,5,E,32,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-07-07,2006,7,7,2006-07-07,,25.4,,13.8,,19.6,,0,,1.6,,0,,0,,0,,0,,17,E,33,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-07-08,2006,7,8,2006-07-08,,23.8,,9.7,,16.8,,1.2,,0,,0,,0,,0,,0,,35,E,39,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-07-09,2006,7,9,2006-07-09,,27.1,,13.2,,20.2,,0,,2.2,,14.6,,0,,14.6,,0,,1,E,52,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-07-10,2006,7,10,2006-07-10,,20.1,,11.1,,15.6,,2.4,,0,,4,,0,,4,,0,,27,E,48,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-07-11,2006,7,11,2006-07-11,,23.6,,7.6,,15.6,,2.4,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-07-12,2006,7,12,2006-07-12,,25.1,,13,,19.1,,0,,1.1,,0,,0,,0,,0,,31,E,37,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-07-13,2006,7,13,2006-07-13,,24,,11.3,,17.7,,0.3,,0,,0,,0,,0,,0,,28,E,43,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-07-14,2006,7,14,2006-07-14,,25.4,,6.8,,16.1,,1.9,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-07-15,2006,7,15,2006-07-15,,26.5,,7.3,,16.9,,1.1,,0,,0,,0,,0,,0,,1,E,37,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-07-16,2006,7,16,2006-07-16,,20.4,,9.8,,15.1,,2.9,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-07-17,2006,7,17,2006-07-17,,26.9,,11.4,,19.2,,0,,1.2,,0,,0,,0,,0,,36,E,54,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-07-18,2006,7,18,2006-07-18,,19.1,,10.4,,14.8,,3.2,,0,,1,,0,,1,,0,,35,E,41,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-07-19,2006,7,19,2006-07-19,,21.4,,8.6,,15,,3,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-07-20,2006,7,20,2006-07-20,,25.1,,12.6,,18.9,,0,,0.9,,0.2,,0,,0.2,,0,,35,E,33,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-07-21,2006,7,21,2006-07-21,,29.8,,10.4,,20.1,,0,,2.1,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-07-22,2006,7,22,2006-07-22,,31.1,,12.2,,21.7,,0,,3.7,,0,,0,,0,,0,,14,E,32,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-07-23,2006,7,23,2006-07-23,,32,,16.4,,24.2,,0,,6.2,,0,T,0,,0,T,0,,34,E,59,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-07-24,2006,7,24,2006-07-24,,26.8,,12.5,,19.7,,0,,1.7,,0,T,0,,0,T,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-07-25,2006,7,25,2006-07-25,,28.4,,12.1,,20.3,,0,,2.3,,0.4,,0,,0.4,,0,,21,E,44,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-07-26,2006,7,26,2006-07-26,,29,,12.7,,20.9,,0,,2.9,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-07-27,2006,7,27,2006-07-27,,24.6,,12.5,,18.6,,0,,0.6,,0,,0,,0,,0,,36,E,46,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-07-28,2006,7,28,2006-07-28,,23.9,,13.9,,18.9,,0,,0.9,,0,T,0,,0,T,0,,7,E,37,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-07-29,2006,7,29,2006-07-29,,30.9,,12.6,,21.8,,0,,3.8,,0,,0,,0,,0,,14,E,37,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-07-30,2006,7,30,2006-07-30,,26.6,,8.1,,17.4,,0.6,,0,,2.4,,0,,2.4,,0,,34,E,83,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-07-31,2006,7,31,2006-07-31,,23.3,,7.4,,15.4,,2.6,,0,,0,,0,,0,,0,,27,E,33,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-08-01,2006,8,1,2006-08-01,,23.6,,4.8,,14.2,,3.8,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-08-02,2006,8,2,2006-08-02,,24.3,,6.3,,15.3,,2.7,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-08-03,2006,8,3,2006-08-03,,21.1,,8.9,,15,,3,,0,,0.3,,0,,0.3,,0,,36,E,33,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-08-04,2006,8,4,2006-08-04,,17.4,,7.8,,12.6,,5.4,,0,,0,T,0,,0,T,0,,34,E,63,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-08-05,2006,8,5,2006-08-05,,21.6,,3.9,,12.8,,5.2,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-08-06,2006,8,6,2006-08-06,,25.8,,4.1,,15,,3,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-08-07,2006,8,7,2006-08-07,,29.3,,9,,19.2,,0,,1.2,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-08-08,2006,8,8,2006-08-08,,32.5,,10.2,,21.4,,0,,3.4,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-08-09,2006,8,9,2006-08-09,,23.9,,14.1,,19,,0,,1,,9.1,,0,,9.1,,0,,31,E,44,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-08-10,2006,8,10,2006-08-10,,19.8,,10.3,,15.1,,2.9,,0,,5.1,,0,,5.1,,0,,36,E,46,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-08-11,2006,8,11,2006-08-11,,14.8,,9.5,,12.2,,5.8,,0,,10.7,,0,,10.7,,0,,33,E,61,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-08-12,2006,8,12,2006-08-12,,19.1,,10,,14.6,,3.4,,0,,2,,0,,2,,0,,32,E,39,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-08-13,2006,8,13,2006-08-13,,24,,5.7,,14.9,,3.1,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-08-14,2006,8,14,2006-08-14,,25.5,,7.3,,16.4,,1.6,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-08-15,2006,8,15,2006-08-15,,21.2,,9.3,,15.3,,2.7,,0,,0,T,0,,0,T,0,,34,E,48,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-08-16,2006,8,16,2006-08-16,,18.6,,10.5,,14.6,,3.4,,0,,0.2,,0,,0.2,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-08-17,2006,8,17,2006-08-17,,23.9,,5.7,,14.8,,3.2,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-08-18,2006,8,18,2006-08-18,,27.4,,7.5,,17.5,,0.5,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-08-19,2006,8,19,2006-08-19,,27.2,,8.8,,18,,0,,0,,0,,0,,0,,0,,36,E,63,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-08-20,2006,8,20,2006-08-20,,24.1,,9.8,,17,,1,,0,,0,T,0,,0,T,0,,16,E,33,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-08-21,2006,8,21,2006-08-21,,30.5,,7.4,,19,,0,,1,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-08-22,2006,8,22,2006-08-22,,29.8,,10.7,,20.3,,0,,2.3,,0,T,0,,0,T,0,,30,E,74,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-08-23,2006,8,23,2006-08-23,,18.4,,8.9,,13.7,,4.3,,0,,3.2,,0,,3.2,,0,,25,E,37,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-08-24,2006,8,24,2006-08-24,,21.6,,5.1,,13.4,,4.6,,0,,0.4,,0,,0.4,,0,,32,E,54,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-08-25,2006,8,25,2006-08-25,,21.9,,10,,16,,2,,0,,0,T,0,,0,T,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-08-26,2006,8,26,2006-08-26,,25.8,,7,,16.4,,1.6,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-08-27,2006,8,27,2006-08-27,,28,,7.3,,17.7,,0.3,,0,,0,,0,,0,,0,,16,E,33,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-08-28,2006,8,28,2006-08-28,,30.3,,9.8,,20.1,,0,,2.1,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-08-29,2006,8,29,2006-08-29,,20.8,,11.4,,16.1,,1.9,,0,,0,,0,,0,,0,,35,E,37,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-08-30,2006,8,30,2006-08-30,,15,,6.7,,10.9,,7.1,,0,,0.6,,0,,0.6,,0,,36,E,37,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-08-31,2006,8,31,2006-08-31,,16.7,,6.1,,11.4,,6.6,,0,,1.6,,0,,1.6,,0,,32,E,44,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-09-01,2006,9,1,2006-09-01,,21.1,,2.5,,11.8,,6.2,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-09-02,2006,9,2,2006-09-02,,28.7,,5.1,,16.9,,1.1,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-09-03,2006,9,3,2006-09-03,,29.1,,7.9,,18.5,,0,,0.5,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-09-04,2006,9,4,2006-09-04,,30.4,,8.5,,19.5,,0,,1.5,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-09-05,2006,9,5,2006-09-05,,30,,9.6,,19.8,,0,,1.8,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-09-06,2006,9,6,2006-09-06,,27.4,,9.2,,18.3,,0,,0.3,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-09-07,2006,9,7,2006-09-07,,25.2,,8.6,,16.9,,1.1,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-09-08,2006,9,8,2006-09-08,,26.6,,7.3,,17,,1,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-09-09,2006,9,9,2006-09-09,,28.2,,7.6,,17.9,,0.1,,0,,0,T,0,,0,T,0,,18,E,67,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-09-10,2006,9,10,2006-09-10,,23.2,,10.9,,17.1,,0.9,,0,,0,,0,,0,,0,,33,E,41,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-09-11,2006,9,11,2006-09-11,,26.6,,6.2,,16.4,,1.6,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-09-12,2006,9,12,2006-09-12,,22.2,,9.6,,15.9,,2.1,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-09-13,2006,9,13,2006-09-13,,13.8,,6.1,,10,,8,,0,,24,,0,,24,,0,,36,E,46,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-09-14,2006,9,14,2006-09-14,,7.4,,3,,5.2,,12.8,,0,,28.6,,0,,28.6,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-09-15,2006,9,15,2006-09-15,,4.1,,1,,2.6,,15.4,,0,,4.2,,0,T,4.2,,0,,34,E,41,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-09-16,2006,9,16,2006-09-16,,7.9,,0.9,,4.4,,13.6,,0,,0,,0,T,0.4,,0,,33,E,61,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-09-17,2006,9,17,2006-09-17,,8.8,,-0.3,,4.3,,13.7,,0,,0,,0,,0,,0,,35,E,57,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-09-18,2006,9,18,2006-09-18,,14.6,,-1.6,,6.5,,11.5,,0,,0,,0,,0,,0,,13,E,32,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-09-19,2006,9,19,2006-09-19,,7.2,,3.1,,5.2,,12.8,,0,,0,T,0,,0,T,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-09-20,2006,9,20,2006-09-20,,15.8,,6.1,,11,,7,,0,,0,T,0,,0,T,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-09-21,2006,9,21,2006-09-21,,9.1,,1.9,,5.5,,12.5,,0,,4,,0,,4,,0,,34,E,54,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-09-22,2006,9,22,2006-09-22,,12.2,,3.2,,7.7,,10.3,,0,,0,T,0,,0,T,0,,32,E,46,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-09-23,2006,9,23,2006-09-23,,18.3,,-1,,8.7,,9.3,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-09-24,2006,9,24,2006-09-24,,22.6,,3.4,,13,,5,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-09-25,2006,9,25,2006-09-25,,23.6,,4.8,,14.2,,3.8,,0,,0,,0,,0,,0,,26,E,39,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-09-26,2006,9,26,2006-09-26,,14.8,,8.4,,11.6,,6.4,,0,,0.8,,0,,0.8,,0,,32,E,32,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-09-27,2006,9,27,2006-09-27,,18.1,,2.2,,10.2,,7.8,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-09-28,2006,9,28,2006-09-28,,22,,8.8,,15.4,,2.6,,0,,0,,0,,0,,0,,28,E,35,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-09-29,2006,9,29,2006-09-29,,25.4,,5.7,,15.6,,2.4,,0,,0,,0,,0,,0,,27,E,37,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-09-30,2006,9,30,2006-09-30,,24.3,,3.9,,14.1,,3.9,,0,,0,,0,,0,,0,,26,E,46,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-10-01,2006,10,1,2006-10-01,,9.7,,5.6,,7.7,,10.3,,0,,0,T,0,,0,T,0,,34,E,35,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-10-02,2006,10,2,2006-10-02,,6.2,,0.4,,3.3,,14.7,,0,,2,,1,,3,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-10-03,2006,10,3,2006-10-03,,6.2,,4.2,,5.2,,12.8,,0,,0.4,,0,,0.4,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-10-04,2006,10,4,2006-10-04,,14.9,,2.9,,8.9,,9.1,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-10-05,2006,10,5,2006-10-05,,21.9,,1.5,,11.7,,6.3,,0,,0,,0,,0,,0,,25,E,33,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-10-06,2006,10,6,2006-10-06,,14.4,,4.4,,9.4,,8.6,,0,,0,,0,,0,,0,,34,E,46,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-10-07,2006,10,7,2006-10-07,,9,,-1.1,,4,,14,,0,,1.4,,0,T,1.4,,0,,32,E,56,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-10-08,2006,10,8,2006-10-08,,9.6,,-4.5,,2.6,,15.4,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-10-09,2006,10,9,2006-10-09,,14.5,,-5.2,,4.7,,13.3,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-10-10,2006,10,10,2006-10-10,,11.7,,1.7,,6.7,,11.3,,0,,0.4,,0,T,0.4,,0,,34,E,44,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-10-11,2006,10,11,2006-10-11,,6.5,,0.3,,3.4,,14.6,,0,,0,T,0,,0,T,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-10-12,2006,10,12,2006-10-12,,10.5,,-3.6,,3.5,,14.5,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-10-13,2006,10,13,2006-10-13,,12.8,,0.3,,6.6,,11.4,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-10-14,2006,10,14,2006-10-14,,14.7,,-2,,6.4,,11.6,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-10-15,2006,10,15,2006-10-15,,8.3,,2.2,,5.3,,12.7,,0,,1.4,,0,T,1.4,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-10-16,2006,10,16,2006-10-16,,2.2,,-1.5,,0.4,,17.6,,0,,0,T,5.8,,2.2,,1,,1,E,35,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-10-17,2006,10,17,2006-10-17,,2.4,,-3.4,,-0.5,,18.5,,0,,0,,1.2,,0.6,,5,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-10-18,2006,10,18,2006-10-18,,9.2,,-2.7,,3.3,,14.7,,0,,0,,0,,0,,0,T,28,E,33,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-10-19,2006,10,19,2006-10-19,,14.2,,1.5,,7.9,,10.1,,0,,3.2,,0,,3.2,,0,,2,E,46,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-10-20,2006,10,20,2006-10-20,,6.4,,0.9,,3.7,,14.3,,0,,3.2,,0,,3.2,,0,,35,E,57,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-10-21,2006,10,21,2006-10-21,,6.8,,-1.6,,2.6,,15.4,,0,,1.2,,0,T,1.2,,0,,34,E,44,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-10-22,2006,10,22,2006-10-22,,13.6,,-4.7,,4.5,,13.5,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-10-23,2006,10,23,2006-10-23,,13,,1.4,,7.2,,10.8,,0,,0,,0,,0,,0,,33,E,37,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-10-24,2006,10,24,2006-10-24,,14.4,,-0.2,,7.1,,10.9,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-10-25,2006,10,25,2006-10-25,,10.9,,-2.9,,4,,14,,0,,0,,0,,0,,0,,26,E,46,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-10-26,2006,10,26,2006-10-26,,15.4,,-0.9,,7.3,,10.7,,0,,0,,0,,0,,0,,28,E,56,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-10-27,2006,10,27,2006-10-27,,5.4,,-3.4,,1,,17,,0,,0.6,,0,T,0.6,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-10-28,2006,10,28,2006-10-28,,1.1,,-5.7,,-2.3,,20.3,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-10-29,2006,10,29,2006-10-29,,-1.6,,-11.2,,-6.4,,24.4,,0,,0,T,10,,6.6,,2,,1,E,46,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-10-30,2006,10,30,2006-10-30,,-5.7,,-15.3,,-10.5,,28.5,,0,,0,,0,,0,,10,,,,<31,
